Date,Open,High,Low,Close,Volume,Adj Close
2015-03-02,415.00,415.00,403.00,409.05,94100,398.6397
2015-02-27,413.35,413.35,404.75,407.40,66000,394.1081
2015-02-26,408.85,413.15,401.00,411.80,140600,398.3645
2015-02-25,408.80,408.80,399.95,405.45,68100,392.2217
2015-02-24,400.00,406.80,394.65,404.65,111300,391.4478
2015-02-23,410.00,410.00,395.00,399.90,161900,386.8527
2015-02-20,409.00,413.25,407.40,409.00,159600,395.6559
2015-02-19,412.05,413.55,405.90,407.95,42600,394.6401
2015-02-18,406.00,414.40,406.00,410.10,83100,396.72
2015-02-17,406.70,406.70,406.70,406.70,000,393.4309
2015-02-16,405.80,410.80,402.70,406.70,95200,393.4309
2015-02-13,424.95,424.95,403.00,406.25,163700,392.9956
2015-02-12,410.00,429.15,407.60,423.00,153700,409.1991
2015-02-11,410.00,414.05,406.25,409.75,178400,396.3814
2015-02-10,399.70,412.00,397.00,410.25,189500,396.8651
2015-02-09,398.00,408.00,392.30,400.95,269800,387.8685
2015-02-06,425.00,425.00,408.45,419.95,198900,406.2486
2015-02-05,433.00,433.25,421.85,424.05,170400,410.2148
2015-02-04,436.00,443.30,428.30,432.80,166700,418.6793
2015-02-03,433.00,438.20,431.15,433.80,556900,419.6467
2015-02-02,425.00,433.00,423.85,429.85,153900,415.8256
